667
620
626
609
584
598
625
604
612
607
621
693
664
680
645
674
663
659
665
731
721
700
739
818
786
793
783
866
862
873
898
880
903
895
894
899
894
909
919
921
901
905
919
911
914
920
924
916
908
941
928
926
918
938
933
942
936
949
941
940
944
948
946
933
944
943
944
940
933
954
948
956
952
956
935
941
948
946
953
960
955
953
945
949
966
953
951
956
951
947
959
950
946
958
958
957
962
960
951
951
953
946
935
948
927
949
945
941
938
932
933
948
947
955
952
924
948
950
945
957
966
939
952
947
946
951
943
954
939
940
937
945
958
939
